ID,0,1,2,3
dram__cycles_active.max.pct_of_peak_sustained_elapsed [%],"70.72 (+10,752.23%)","71.56 (+10,881.89%)","69.78 (+10,608.19%)","16.77 (+2,473.63%)"
dram__cycles_active.min [cycle],"28,944  (-23.70%)","29,024  (-23.49%)","28,928  (-23.75%)","15,168  (-60.02%)"
dram__cycles_active.min.pct_of_peak_sustained_elapsed [%],"69.79 (+10,808.89%)","70.86 (+10,975.78%)","68.90 (+10,669.90%)","16.46 (+2,472.54%)"
dram__cycles_active.sum [cycle],"87,440  (-24.02%)","87,392  (-24.07%)","87,376  (-24.08%)","45,824  (-60.18%)"
dram__cycles_active.sum.pct_of_peak_sustained_elapsed [%],"70.28 (+10,763.10%)","71.12 (+10,892.85%)","69.37 (+10,622.77%)","16.57 (+2,461.82%)"
dram__cycles_elapsed.avg [cycle],"41,472  (-99.30%)","40,960  (-99.31%)","41,984  (-99.29%)","92,160  (-98.45%)"
dram__cycles_elapsed.avg.per_second [Ghz],6.93  (-13.29%),6.88  (-13.90%),6.94  (-13.14%),6.96  (-12.96%)
dram__cycles_elapsed.max [cycle],"41,472  (-99.30%)","40,960  (-99.31%)","41,984  (-99.29%)","92,160  (-98.45%)"
dram__cycles_elapsed.max.per_second [Ghz],6.93  (-13.29%),6.88  (-13.90%),6.94  (-13.15%),6.96  (-12.96%)
dram__cycles_elapsed.min [cycle],"41,472  (-99.30%)","40,960  (-99.31%)","41,984  (-99.29%)","92,160  (-98.45%)"
dram__cycles_elapsed.min.per_second [Ghz],6.93  (-13.28%),6.88  (-13.89%),6.94  (-13.14%),6.96  (-12.96%)
dram__cycles_elapsed.sum [cycle],"1,24,416  (-99.30%)","1,22,880  (-99.31%)","1,25,952  (-99.29%)","2,76,480  (-98.45%)"
dram__cycles_elapsed.sum.per_second [Ghz],20.79  (-13.29%),20.65  (-13.90%),20.83  (-13.14%),20.87  (-12.96%)
dram__sectors_read.sum [sector],"21,844  (-24.08%)","21,848  (-24.07%)","21,844  (-24.08%)","11,456  (-60.18%)"
dram__sectors_write.sum [sector],16    (+inf%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed [%],"23.92 (+9,430.62%)","24.16 (+9,523.12%)","23.58 (+9,292.08%)","5.65 (+2,149.38%)"
fbpa__dram_sectors.max.pct_of_peak_sustained_elapsed [%],"31.80 (+9,348.43%)","32.11 (+9,440.11%)","31.34 (+9,212.77%)","7.55 (+2,142.41%)"
fbpa__dram_sectors.min.pct_of_peak_sustained_elapsed [%],"16.05 (+9,597.77%)","16.20 (+9,691.93%)","15.81 (+9,453.37%)","3.75 (+2,163.56%)"
fbpa__dram_sectors.sum.pct_of_peak_sustained_elapsed [%],"23.92 (+9,430.62%)","24.16 (+9,523.12%)","23.58 (+9,292.08%)","5.65 (+2,149.38%)"
gcc__average_cache_request_hit_rate.pct [%],38.71  (-50.43%),40.97  (-47.54%),39.35  (-49.61%),83.36   (+6.75%)
gcc__cache_requests_type_constant.sum [request],240  (-18.09%),240  (-18.09%),240  (-18.09%),320   (+9.22%)
gcc__cache_requests_type_constant.sum.pct_of_peak_sustained_elapsed [%],"1.27 (+10,163.09%)","1.28 (+10,265.55%)","1.25 (+10,017.87%)","0.76 (+6,065.67%)"
gcc__cache_requests_type_instruction.sum [request],62  (-98.63%),68  (-98.50%),63  (-98.61%),786  (-82.68%)
gcc__cache_requests_type_instruction.sum.pct_of_peak_sustained_elapsed [%],0.33  (+71.18%),0.36  (+89.62%),0.33  (+71.48%),1.87 (+877.81%)
gcc__xbar2gcc_sectors.sum [sector],288  (-95.70%),288  (-95.70%),288  (-95.70%),"1,176  (-82.46%)"
gcc__xbar2gcc_sectors.sum.pct_of_peak_sustained_elapsed [%],0.76 (+438.26%),0.77 (+443.63%),0.75 (+430.65%),1.40 (+890.31%)
gpc__cycles_elapsed.avg [cycle],"12,611.33  (-99.20%)","12,486.67  (-99.21%)","12,792.33  (-99.19%)","27,989.67  (-98.23%)"
gpc__cycles_elapsed.avg.per_second [Ghz],2.11   (-1.05%),2.10   (-1.50%),2.12   (-0.69%),2.11   (-0.80%)
gpc__cycles_elapsed.max.per_second [Ghz],2.11   (-0.91%),2.10   (-1.36%),2.12   (-0.54%),2.12   (-0.68%)
gpc__cycles_elapsed.min [cycle],"12,600  (-99.20%)","12,477  (-99.21%)","12,774  (-99.19%)","27,970  (-98.23%)"
gpc__cycles_elapsed.min.per_second [Ghz],2.11   (-1.13%),2.10   (-1.57%),2.11   (-0.83%),2.11   (-0.87%)
gpc__cycles_elapsed.sum [cycle],"37,834  (-99.20%)","37,460  (-99.21%)","38,377  (-99.19%)","83,969  (-98.23%)"
gpc__cycles_elapsed.sum.per_second [Ghz],6.32   (-1.05%),6.29   (-1.50%),6.35   (-0.69%),6.34   (-0.80%)
gpu__compute_memory_access_throughput.avg.pct_of_peak_sustained_elapsed [%],12.12  (+29.52%),12.25  (+30.85%),11.95  (+27.73%),36.64 (+291.55%)
gpu__compute_memory_access_throughput.max.pct_of_peak_sustained_elapsed [%],12.31  (-43.17%),12.48  (-42.34%),12.14  (-43.95%),43.15  (+99.31%)
gpu__compute_memory_access_throughput.min.pct_of_peak_sustained_elapsed [%],11.92 (+114.27%),12.04 (+116.47%),11.76 (+111.31%),30.06 (+440.30%)
gpu__compute_memory_access_throughput.sum.pct_of_peak_sustained_elapsed [%],12.12  (+29.52%),12.25  (+30.85%),11.95  (+27.73%),36.64 (+291.55%)
gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],7.17  (+12.89%),7.09  (+11.66%),6.98   (+9.97%),18.15 (+185.75%)
gpu__compute_memory_access_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],7.49   (-8.98%),7.34  (-10.84%),7.18  (-12.76%),19.33 (+134.78%)
gpu__compute_memory_access_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],6.98  (+25.43%),6.86  (+23.38%),6.81  (+22.45%),16.22 (+191.51%)
gpu__compute_memory_access_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],7.17  (+12.89%),7.09  (+11.66%),6.98   (+9.97%),18.15 (+185.75%)
gpu__compute_memory_request_throughput.avg.pct_of_peak_sustained_elapsed [%],70.28 (+605.92%),71.12 (+614.35%),69.37 (+596.80%),24.23 (+143.34%)
gpu__compute_memory_request_throughput.max.pct_of_peak_sustained_elapsed [%],70.72 (+412.33%),71.56 (+418.45%),69.78 (+405.53%),24.84  (+79.96%)
gpu__compute_memory_request_throughput.min.pct_of_peak_sustained_elapsed [%],69.79 (+693.75%),70.86 (+705.90%),68.90 (+683.64%),23.49 (+167.18%)
gpu__compute_memory_request_throughput.sum.pct_of_peak_sustained_elapsed [%],70.28 (+605.92%),71.12 (+614.35%),69.37 (+596.80%),24.23 (+143.34%)
gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_request_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],0   (+0.00%),0   (+0.00%),0   (+0.00%),0   (+0.00%)
gpu__compute_memory_throughput.max.pct_of_peak_sustained_elapsed [%],70.72 (+226.62%),71.56 (+230.52%),69.78 (+222.28%),43.15  (+99.31%)
gpu__compute_memory_throughput.min.pct_of_peak_sustained_elapsed [%],69.79 (+693.75%),70.86 (+705.90%),68.90 (+683.64%),30.06 (+241.85%)
gpu__compute_memory_throughput.sum.pct_of_peak_sustained_elapsed [%],70.28 (+605.92%),71.12 (+614.35%),69.37 (+596.80%),36.64 (+268.06%)
gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed [%],"70.28 (+10,763.10%)","71.12 (+10,892.85%)","69.37 (+10,622.77%)","16.57 (+2,461.82%)"
gpu__dram_throughput.max.pct_of_peak_sustained_elapsed [%],"70.72 (+10,752.23%)","71.56 (+10,881.89%)","69.78 (+10,608.19%)","16.77 (+2,473.63%)"
gpu__dram_throughput.min.pct_of_peak_sustained_elapsed [%],"69.79 (+10,808.89%)","70.86 (+10,975.78%)","68.90 (+10,669.90%)","16.46 (+2,472.54%)"
gpu__dram_throughput.sum.pct_of_peak_sustained_elapsed [%],"70.28 (+10,763.10%)","71.12 (+10,892.85%)","69.37 (+10,622.77%)","16.57 (+2,461.82%)"
gpu__time_duration.avg [us],5.98  (-99.19%),5.95  (-99.20%),6.05  (-99.18%),13.25  (-98.21%)
gpu__time_duration.max [us],5.98  (-99.19%),5.95  (-99.20%),6.05  (-99.18%),13.25  (-98.21%)
gpu__time_duration.min [us],5.98  (-99.19%),5.95  (-99.20%),6.05  (-99.18%),13.25  (-98.21%)
